corpus,dataset,capture,attack_type,representation,detector,seed,precision,recall,f1,roc_auc,pr_auc,fpr,train_seconds,score_seconds,runtime_seconds,peak_rss_mb,model_bytes,protocol_version,phase
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,lof,4,0.2182393252503953,0.2907011736382787,0.2493117687543014,0.4578843637079179,0.2695971431313028,0.3828649406210813,0.851805800000875,4.411051099999895,5.26285690000077,582.390625,2514956,pre_injection_v1,C
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,hbos,0,0.2299186578546009,0.1814625338549503,0.2028367999102988,0.4874200583881287,0.2848192963507998,0.2234638931917091,0.0050781999998434,0.0225609999997686,0.0276391999996121,580.53515625,3711,pre_injection_v1,C
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,hbos,1,0.2299186578546009,0.1814625338549503,0.2028367999102988,0.4874200583881287,0.2848192963507998,0.2234638931917091,0.0080652000015106,0.0268894000000727,0.0349546000015834,571.765625,3711,pre_injection_v1,C
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,hbos,2,0.2299186578546009,0.1814625338549503,0.2028367999102988,0.4874200583881287,0.2848192963507998,0.2234638931917091,0.0060067000013077,0.0224526999991212,0.028459400000429,574.35546875,3711,pre_injection_v1,C
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,hbos,3,0.2299186578546009,0.1814625338549503,0.2028367999102988,0.4874200583881287,0.2848192963507998,0.2234638931917091,0.006182400000398,0.021427700001368,0.0276101000017661,574.35546875,3711,pre_injection_v1,C
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,hbos,4,0.2299186578546009,0.1814625338549503,0.2028367999102988,0.4874200583881287,0.2848192963507998,0.2234638931917091,0.0069695000001956,0.021335800000088,0.0283053000002837,574.35546875,3711,pre_injection_v1,C
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,elliptic_envelope,0,0.2221432519939982,0.2821747416992677,0.2485860728172498,0.4858131906187339,0.2771074165355248,0.3632809618647193,0.7572468999987905,0.011886800000866,0.7691336999996565,577.5703125,66831,pre_injection_v1,C
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,elliptic_envelope,1,0.2187999087383071,0.288594643394523,0.2488969634051388,0.4841021624511829,0.2762998764779081,0.378844877185218,0.5717554000002565,0.0116439999983413,0.5833993999985978,577.3046875,66831,pre_injection_v1,C
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,elliptic_envelope,2,0.22,0.2824756745912328,0.2473538583161316,0.4842750669733103,0.276256386160726,0.3682230581987165,0.6119031999987783,0.0112566000007063,0.6231597999994847,577.99609375,66831,pre_injection_v1,C
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,elliptic_envelope,3,0.2181038443865829,0.2856856254388604,0.2473617926781604,0.4831468035530636,0.2755737478456652,0.3765582355978461,0.5788612000014837,0.0120553000015206,0.5909165000030043,578.0625,66831,pre_injection_v1,C
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,elliptic_envelope,4,0.2228868251219896,0.2840806500150466,0.2497905181918412,0.4864350342445737,0.2775962687185543,0.3641661134469278,0.5798470999998244,0.0118504999991273,0.5916975999989518,578.07421875,66831,pre_injection_v1,C
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,autoencoder,0,0.2217650855114553,0.2757548400040124,0.2458305387882852,0.4586509393991921,0.26700320955197,0.3557940547318728,1.7118164000003162,0.0229808000003686,1.7347972000006848,578.42578125,18610,pre_injection_v1,C
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,autoencoder,1,0.2351593558385553,0.3500852643193901,0.2813381700927045,0.4751540463642647,0.272991564747662,0.418639817068673,1.8213124000012613,0.0274009999993722,1.8487134000006336,578.4296875,18610,pre_injection_v1,C
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,autoencoder,2,0.2239219114219114,0.3083559033002307,0.2594421234755454,0.4762615124811234,0.2722018948438399,0.3929335398687025,1.664806900000258,0.0217536000000109,1.6865605000002688,578.6171875,18610,pre_injection_v1,C
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,autoencoder,3,0.2157420943294606,0.2812719430233724,0.2441870591308891,0.4558923212967057,0.2639207759039698,0.3759312532271151,2.060387300000002,0.0212313000010908,2.081618600001093,578.6171875,18610,pre_injection_v1,C
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,autoencoder,4,0.2135309768148992,0.2817734978433143,0.2429510465317419,0.4532595155034453,0.2627918136601589,0.381574094563694,1.6761461999994935,0.0177756000011868,1.6939218000006804,578.8046875,18610,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,isolation_forest,0,0.0,0.0,0.0,0.9766646903541836,0.1317756151513099,0.0095752339812814,0.836215399998764,0.1528539999999338,0.989069399998698,587.08203125,2425327,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,isolation_forest,1,0.0,0.0,0.0,0.9744032242126512,0.1190293201250335,0.0106551475881929,0.899783099999695,0.2011994000004051,1.1009825000001,586.640625,2511039,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,isolation_forest,2,0.0,0.0,0.0,0.974638970058866,0.1199989586297209,0.0113750899928005,0.9948432000001048,0.1759743000002345,1.1708175000003394,586.6796875,2443455,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,isolation_forest,3,0.0,0.0,0.0,0.9760597975691356,0.1277468479027126,0.0114470842332613,0.927396499999304,0.1775056999995286,1.1049021999988329,586.69921875,2452783,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,isolation_forest,4,0.0,0.0,0.0,0.9761226160730672,0.1280276863962429,0.0107271418286537,0.9026541999992332,0.189933600000586,1.0925877999998193,586.7421875,2434831,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,one_class_svm,0,0.0225563909774436,0.0294117647058823,0.025531914893617,0.9853054108612488,0.183646379597645,0.0093592512598992,0.0921867999986716,0.4275438999993639,0.5197306999980356,585.92578125,29882,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,one_class_svm,1,0.0078125,0.0098039215686274,0.008695652173913,0.9850343737206906,0.1806674579789244,0.0091432685385169,0.0902084999997896,0.3879029999989143,0.4781114999987039,586.890625,30010,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,one_class_svm,2,0.3888888888888889,0.8235294117647058,0.5283018867924528,0.9917616002484508,0.2846681849552545,0.0095032397408207,0.1031445999997231,0.4211355999996158,0.524280199999339,586.89453125,29882,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,one_class_svm,3,0.1,0.1372549019607843,0.1157024793388429,0.9856985558802356,0.185728329495639,0.0090712742980561,0.0731716000009328,0.3933304000001953,0.4665020000011282,586.90234375,29482,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,one_class_svm,4,0.4285714285714285,1.0,0.6,0.9947479495757986,0.3818985836566596,0.0097912167026637,0.0993173999995633,0.5043334000001778,0.6036507999997411,586.8984375,30010,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,lof,0,0.0,0.0,0.0,0.769781476305425,0.015667424449174,0.0118790496760259,0.1139911000009306,0.1631919999999809,0.2771831000009115,583.7578125,2514956,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,lof,1,0.0,0.0,0.0,0.7445573765863437,0.0137955226656959,0.006983441324694,0.0714539999989938,0.1755312000004778,0.2469851999994716,585.8125,2514956,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,lof,2,0.0,0.0,0.0,0.7117802340518641,0.0123224169909992,0.0023038156947444,0.0966414999984408,0.1754879999989498,0.2721294999973906,586.828125,2514956,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,lof,3,0.0,0.0,0.0,0.7370967969621253,0.0135215893478521,0.0058315334773218,0.093926100000317,0.1715592000000469,0.2654853000003641,586.84375,2514956,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,lof,4,0.0,0.0,0.0,0.7308460029080026,0.0133266910297376,0.0095752339812814,0.1044423000003007,0.1787084999996295,0.2831507999999303,585.97265625,2514956,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,hbos,0,0.0,0.0,0.0,0.8056113158006184,0.0217458281679529,0.0121670266378689,0.0139443999996728,0.0158014000007824,0.0297458000004553,584.859375,3711,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,hbos,1,0.0,0.0,0.0,0.8056113158006184,0.0217458281679529,0.0121670266378689,0.0187528000005841,0.0069376999999803,0.0256905000005644,582.02734375,3711,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,hbos,2,0.0,0.0,0.0,0.8056113158006184,0.0217458281679529,0.0121670266378689,0.0169962999989365,0.0084083000001555,0.0254045999990921,582.4609375,3711,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,hbos,3,0.0,0.0,0.0,0.8056113158006184,0.0217458281679529,0.0121670266378689,0.0163488000016513,0.0080132999992201,0.0243621000008715,582.4609375,3711,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,hbos,4,0.0,0.0,0.0,0.8056113158006184,0.0217458281679529,0.0121670266378689,0.0166226999990612,0.0073510999991412,0.0239737999982025,582.4609375,3711,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,elliptic_envelope,0,0.4106280193236715,0.8333333333333334,0.5501618122977346,0.9924511921399228,0.3000916643442985,0.0087832973362131,0.6552578000009817,0.0045074999998178,0.6597653000007995,586.203125,66831,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,elliptic_envelope,1,0.4495412844036697,0.9607843137254902,0.6124999999999999,0.9928619828060812,0.3101974120641592,0.0086393088552915,0.6694188000001304,0.0052747999998246,0.674693599999955,585.4921875,66831,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,elliptic_envelope,2,0.4545454545454545,0.9803921568627452,0.6211180124223603,0.9928782168014796,0.3106176417616533,0.0086393088552915,0.6338371000001644,0.0046205000016925,0.6384576000018569,585.671875,66831,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,elliptic_envelope,3,0.4508928571428571,0.9901960784313726,0.6196319018404908,0.9928972741004248,0.3111302546430412,0.0088552915766738,0.6457059000003937,0.0045633999998244,0.6502693000002182,586.2890625,66831,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,elliptic_envelope,4,0.4195121951219512,0.8431372549019608,0.5602605863192182,0.9925147164697412,0.3015689826672118,0.0085673146148308,0.6044684000007692,0.0089433000011922,0.6134117000019614,586.41796875,66831,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,autoencoder,0,0.4285714285714285,0.7352941176470589,0.5415162454873645,0.994719716540324,0.3875786681428715,0.0071994240460763,1.91610430000037,0.0087011999985406,1.9248054999989108,587.28515625,18610,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,autoencoder,1,0.0,0.0,0.0,0.8775385028021288,0.0264988617389239,0.0110871130309575,0.5601339000004373,0.0098667000002024,0.5700006000006397,587.24609375,17039,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,autoencoder,2,0.452914798206278,0.9901960784313726,0.6215384615384615,0.9942326966783832,0.3527515868189053,0.0087832973362131,2.225425299999188,0.008071899999777,2.233497199998965,586.3515625,18610,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,autoencoder,3,0.4568527918781725,0.8823529411764706,0.6020066889632106,0.9941790539109812,0.3558182331978804,0.0077033837293016,2.197821099998692,0.0116352000004553,2.2094562999991467,586.35546875,18610,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,autoencoder,4,0.4573991031390134,1.0,0.6276923076923077,0.9958081000578776,0.4242883788624494,0.0087113030957523,1.970943600001192,0.0103153999989444,1.9812590000001364,586.421875,18610,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,isolation_forest,0,0.1533834586466165,1.0,0.2659713168187744,1.0,1.0,0.0405327573794096,0.935042400000384,0.2201425000002927,1.1551849000006769,585.64453125,1918799,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,isolation_forest,1,0.2031872509960159,1.0,0.3377483443708609,1.0,1.0,0.0287976961843052,1.058569599999828,0.1945676999985153,1.2531372999983432,585.953125,1976351,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,isolation_forest,2,0.139917695473251,1.0,0.2454873646209386,1.0,1.0,0.0451403887688984,1.0655863000010868,0.2052519999997457,1.2708383000008323,585.078125,1978463,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,isolation_forest,3,0.1581395348837209,1.0,0.2730923694779116,1.0,1.0,0.0390928725701943,0.888022600000113,0.2011157999986608,1.0891383999987738,586.0703125,1890639,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,isolation_forest,4,0.1050463439752832,1.0,0.190121155638397,1.0,1.0,0.0625629949604031,1.0283901000002516,0.2252613000000565,1.253651400000308,586.0703125,1904543,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,one_class_svm,0,0.0930656934306569,1.0,0.1702838063439065,0.9909647228221742,0.2889518413597733,0.0715622750179985,0.0806195000004663,0.4425901999984489,0.5232096999989153,586.21875,34234,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,one_class_svm,1,0.102,1.0,0.1851179673321233,0.9904967602591792,0.2786885245901639,0.0646508279337653,0.1009553000003506,0.5043944000008196,0.6053497000011703,586.06640625,34106,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,one_class_svm,2,0.0963172804532577,1.0,0.1757105943152454,0.9905327573794096,0.2794520547945205,0.0688984881209503,0.1275749000014912,0.5468060999992304,0.6743810000007215,583.89453125,34634,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,one_class_svm,3,0.0978886756238003,1.0,0.1783216783216783,0.9910007199424048,0.2897727272727273,0.0676745860331173,0.0999022999985754,0.5584624999992229,0.6583647999977984,584.59765625,33978,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,one_class_svm,4,0.1011904761904761,1.0,0.1837837837837837,0.989812814974802,0.2649350649350649,0.0652267818574514,0.1061370000006718,0.497753499999817,0.6038905000004888,577.5625,34506,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,lof,0,0.0978886756238003,1.0,0.1783216783216783,1.0,1.0,0.0676745860331173,0.9649229000006015,2.313250399998651,3.2781732999992528,582.22265625,2514956,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,lof,1,0.0963172804532577,1.0,0.1757105943152454,1.0,0.9999999999999998,0.0688984881209503,0.92717520000042,2.0897533999996085,3.0169286000000284,585.41015625,2514956,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,lof,2,0.09375,1.0,0.1714285714285714,1.0,0.9999999999999998,0.0709863210943124,0.9995862999985548,2.3478556999998546,3.3474419999984093,584.2578125,2514956,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,lof,3,0.0944444444444444,1.0,0.1725888324873096,1.0,1.0,0.0704103671706263,1.0308139999997366,2.0789267999989534,3.10974079999869,585.1875,2514956,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,lof,4,0.0832653061224489,1.0,0.1537302185380557,1.0,1.0,0.080849532037437,1.0190449000001536,2.338984100000744,3.358029000000897,585.22265625,2514956,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,hbos,0,0.1520119225037257,1.0,0.2639068564036222,1.0,1.0,0.0409647228221742,0.0170639999996637,0.0083236999998916,0.0253876999995554,584.7421875,3711,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,hbos,1,0.1520119225037257,1.0,0.2639068564036222,1.0,1.0,0.0409647228221742,0.0168987999986711,0.0071664999995846,0.0240652999982557,580.484375,3711,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,hbos,2,0.1520119225037257,1.0,0.2639068564036222,1.0,1.0,0.0409647228221742,0.0146175000008952,0.0074141999994026,0.0220317000002978,581.02734375,3711,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,hbos,3,0.1520119225037257,1.0,0.2639068564036222,1.0,1.0,0.0409647228221742,0.0144276999999419,0.0057307999995828,0.0201584999995247,581.02734375,3711,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,hbos,4,0.1520119225037257,1.0,0.2639068564036222,1.0,1.0,0.0409647228221742,0.0178602000014507,0.012550999999803,0.0304112000012537,581.02734375,3711,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,elliptic_envelope,0,0.1218637992831541,1.0,0.2172523961661341,1.0,1.0,0.0529157667386609,0.749898399999438,0.0099970999999641,0.7598954999994021,584.84765625,66831,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,elliptic_envelope,1,0.1209964412811387,1.0,0.2158730158730158,1.0,1.0,0.0533477321814254,0.6548806999999215,0.0055897000002005,0.660470400000122,584.5859375,66831,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,elliptic_envelope,2,0.1202830188679245,1.0,0.2147368421052631,1.0,1.0,0.0537077033837293,0.6291682999999466,0.0051441999985399,0.6343124999984866,583.0859375,66831,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,elliptic_envelope,3,0.1217183770883054,1.0,0.2170212765957447,1.0,1.0,0.0529877609791216,0.6473543000010977,0.0084260000003268,0.6557803000014246,582.94140625,66831,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,elliptic_envelope,4,0.12,1.0,0.2142857142857142,1.0,1.0,0.0538516918646508,0.6306810999994923,0.0041794000007939,0.6348605000002863,583.68359375,66831,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,autoencoder,0,0.1181923522595596,1.0,0.2113989637305699,1.0,1.0,0.0547876169906407,1.688595699999496,0.0066833999990194,1.6952790999985154,584.99609375,18610,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,autoencoder,1,0.106029106029106,1.0,0.1917293233082706,1.0,1.0,0.0619150467962563,1.8932324999987031,0.0080681999988883,1.9013006999975917,585.00390625,18610,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,autoencoder,2,0.1201413427561837,1.0,0.2145110410094637,1.0,1.0,0.05377969762419,1.8298188999997365,0.0069929999990563,1.8368118999987928,585.02734375,18610,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,autoencoder,3,0.1077085533262935,1.0,0.1944709246901811,1.0,1.0,0.0608351331893448,1.9681498000009012,0.0071539000000484,1.97530370000095,585.08984375,18610,pre_injection_v1,C
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,autoencoder,4,0.1061394380853277,1.0,0.1919096895578551,1.0,1.0,0.0618430525557955,1.9481034000000363,0.0060873000002175,1.9541907000002536,585.08984375,18610,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,isolation_forest,0,0.0,0.0,0.0,0.758709722594819,0.1238503677636683,0.0397756776404611,0.483704400001443,0.910017299998799,1.393721700000242,582.39453125,2710975,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,isolation_forest,1,0.0,0.0,0.0,0.749954106366299,0.1195447243579592,0.0227734670563624,0.578009299999394,1.1682483999993565,1.7462576999987505,582.13671875,2774687,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,isolation_forest,2,0.0,0.0,0.0,0.77598972743123,0.1320648844061091,0.0174176223610225,0.5280046999996557,1.0693396999995457,1.5973443999992014,582.1640625,2725583,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,isolation_forest,3,0.0,0.0,0.0,0.7701805024046429,0.1283230514819846,0.0129667818939809,0.5651139000001422,1.0889623000002755,1.654076200000418,582.16796875,2722239,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,isolation_forest,4,0.0,0.0,0.0,0.7810849378138396,0.1349696865074434,0.0091390590923252,0.6244447000008222,1.0010900999986916,1.6255347999995138,581.1875,2671727,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,one_class_svm,0,0.295429945880938,0.9993897477624084,0.4560475262229648,0.8378995542242442,0.1737255101870565,0.1738349925077519,0.0645428999996511,2.3883645000005345,2.4529074000001856,583.0078125,27898,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,one_class_svm,1,0.295429945880938,0.9993897477624084,0.4560475262229648,0.8378995542242442,0.1737255101870565,0.1738349925077519,0.1113929000002826,2.3884883999999147,2.4998813000001974,580.33203125,27898,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,one_class_svm,2,0.295429945880938,0.9993897477624084,0.4560475262229648,0.8378995542242442,0.1737255101870565,0.1738349925077519,0.0908674000002065,2.4804734000008466,2.571340800001053,580.3984375,27898,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,one_class_svm,3,0.295429945880938,0.9993897477624084,0.4560475262229648,0.8378995542242442,0.1737255101870565,0.1738349925077519,0.0954203000001143,2.448386199999732,2.543806499999846,578.7109375,27898,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,one_class_svm,4,0.295429945880938,0.9993897477624084,0.4560475262229648,0.8378995542242442,0.1737255101870565,0.1738349925077519,0.0959566000001359,2.3056195999997726,2.401576199999909,579.5390625,27898,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,lof,0,0.0,0.0,0.0,0.3788665137414055,0.0497400423069502,0.0003115588326929,0.0720362000010936,1.129056200001287,1.2010924000023806,578.0546875,1551948,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,lof,1,0.0,0.0,0.0,0.3788665137414055,0.0497400423069502,0.0003115588326929,0.0749183000007178,1.0527182000005268,1.1276365000012447,580.265625,1551948,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,lof,2,0.0,0.0,0.0,0.3788665137414055,0.0497400423069502,0.0003115588326929,0.0536496999993687,0.9826986999996734,1.0363483999990422,579.078125,1551948,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,lof,3,0.0,0.0,0.0,0.3788665137414055,0.0497400423069502,0.0003115588326929,0.0711457999987033,1.105561200000011,1.1767069999987143,578.98046875,1551948,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,lof,4,0.0,0.0,0.0,0.3788665137414055,0.0497400423069502,0.0003115588326929,0.0740879999993922,1.0480604999993377,1.1221484999987297,579.6484375,1551948,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,hbos,0,0.0,0.0,0.0,0.7827782248804831,0.1481657949910611,0.0291381689242318,0.0041406000000279,0.060767200000555,0.0649078000005829,581.9296875,3711,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,hbos,1,0.0,0.0,0.0,0.7827782248804831,0.1481657949910611,0.0291381689242318,0.0112059999992197,0.0628756999994948,0.0740816999987146,579.3671875,3711,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,hbos,2,0.0,0.0,0.0,0.7827782248804831,0.1481657949910611,0.0291381689242318,0.0102931000001262,0.0501657000004343,0.0604588000005605,579.93359375,3711,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,hbos,3,0.0,0.0,0.0,0.7827782248804831,0.1481657949910611,0.0291381689242318,0.0054927000001043,0.0466477000009035,0.0521404000010079,579.36328125,3711,pre_injection_v1,C
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,hbos,4,0.0,0.0,0.0,0.7827782248804831,0.1481657949910611,0.0291381689242318,0.0071998000003077,0.0395069000005605,0.0467067000008682,579.91796875,3711,pre_injection_v1,C
