experiment,capture,attack_type,representation,detector,seed,protocol,n_pre,n_test,n_test_attack,precision,recall,f1,roc_auc,pr_auc,fpr,threshold,n_train_normals,train_seconds,score_seconds,runtime_seconds,peak_rss_mb,model_bytes,tp,fp,fn,tn,precision_point,precision_ci_low,precision_ci_high,precision_mean,precision_std,recall_point,recall_ci_low,recall_ci_high,recall_mean,recall_std,f1_point,f1_ci_low,f1_ci_high,f1_mean,f1_std,roc_auc_point,roc_auc_ci_low,roc_auc_ci_high,roc_auc_mean,roc_auc_std,pr_auc_point,pr_auc_ci_low,pr_auc_ci_high,pr_auc_mean,pr_auc_std,fpr_point,fpr_ci_low,fpr_ci_high,fpr_mean,fpr_std,error
road_representation,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,isolation_forest,0.0,pre_injection_v1,44985.0,13992.0,102.0,0.15338345864661654,1.0,0.26597131681877445,1.0,1.0,0.040532757379409645,0.5672453300694729,35988.0,1.0836606000002575,0.24917610000011337,1.332836700000371,311.10546875,1918799.0,102.0,563.0,0.0,13327.0,0.15338345864661654,0.1286742424242424,0.18048746713220395,0.15244936021190947,0.013096871080534951,1.0,1.0,1.0,1.0,0.0,0.26597131681877445,0.2280095149095234,0.30578460182192185,0.26434217456797116,0.019683327785600096,1.0,1.0,1.0,1.0,1.570092458683775e-17,1.0,1.0,1.0,1.0,6.409875621278547e-18,0.040532757379409645,0.036541473568489184,0.04413036726138343,0.04046532842990775,0.0019594776800822777,
road_representation,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,one_class_svm,0.0,pre_injection_v1,44985.0,13992.0,102.0,0.09306569343065693,1.0,0.17028380634390652,0.9909647228221742,0.28895184135977336,0.07156227501799856,4.431495727576723,35988.0,0.11378140000033454,0.5709664000005432,0.6847478000008778,311.47265625,34234.0,102.0,994.0,0.0,12896.0,0.09306569343065693,0.07636001805290286,0.10871106776239679,0.09243052530681367,0.00860320385118157,1.0,1.0,1.0,1.0,0.0,0.17028380634390652,0.14188562602832533,0.19610310655245472,0.16910660875569936,0.014394425364060862,0.9909647228221742,0.9896788415431056,0.9921401617688124,0.9909324016453669,0.0006344374169681069,0.28895184135977336,0.24154602088268842,0.3343276515151514,0.28653424289016877,0.02402348252643016,0.07156227501799856,0.0654797738351968,0.07700376292466302,0.07149432814906188,0.0029313701090235332,
road_representation,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,lof,0.0,pre_injection_v1,44985.0,13992.0,102.0,0.09788867562380038,1.0,0.1783216783216783,1.0,1.0,0.06767458603311735,2.4846439226967707,35988.0,1.1083177999998952,2.8371460999997,3.945463899999595,308.9609375,2514956.0,102.0,940.0,0.0,12950.0,0.09788867562380038,0.0796958635168618,0.11359834213930403,0.0970085912207081,0.008759804266043393,1.0,1.0,1.0,1.0,0.0,0.1783216783216783,0.14762650513978434,0.20402026937127693,0.17674406716554433,0.014547305504926217,1.0,0.9999999999999999,1.0,1.0,2.398355846665908e-17,1.0,0.9999999999999998,1.0000000000000002,1.0,8.927923646162437e-17,0.06767458603311735,0.06272696738441821,0.07343031850292117,0.06775504755422833,0.002633775089712712,
road_representation,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,hbos,0.0,pre_injection_v1,44985.0,13992.0,102.0,0.15201192250372578,1.0,0.26390685640362227,1.0,1.0,0.04096472282217423,19.23090484020276,35988.0,0.020191999999951804,0.009082200000193552,0.029274200000145356,313.8984375,3711.0,102.0,569.0,0.0,13321.0,0.15201192250372578,0.12665598290598293,0.18100725172074728,0.15167925368786436,0.013575086322635417,1.0,1.0,1.0,1.0,0.0,0.26390685640362227,0.22483521812167712,0.30653007270323857,0.2631647220699138,0.02042022939609421,1.0,0.9999999999999999,1.0,1.0,2.866583523299505e-17,1.0,1.0,1.0,1.0,0.0,0.04096472282217423,0.03604468158517849,0.04494205872798049,0.04073503587845361,0.0022570974339659253,
road_representation,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,elliptic_envelope,0.0,pre_injection_v1,44985.0,13992.0,102.0,0.12186379928315412,1.0,0.21725239616613418,1.0,1.0,0.052915766738660906,170.0899566088768,35988.0,0.8257937999997012,0.0051744000002145185,0.8309681999999157,308.5703125,66831.0,102.0,735.0,0.0,13155.0,0.12186379928315412,0.10097060508366194,0.1430050501215066,0.12107450850334377,0.010734431844530568,1.0,1.0,1.0,1.0,0.0,0.21725239616613418,0.18342103614608785,0.2502227206451747,0.2158339718793314,0.017054687014678077,1.0,0.9999999999999999,1.0,1.0,2.482534153247273e-17,1.0,0.9999999999999998,1.0000000000000002,1.0,9.244454088746557e-17,0.052915766738660906,0.04862273264066509,0.05722131218497665,0.05283656091717305,0.0022065734854540106,
road_representation,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,autoencoder,0.0,pre_injection_v1,44985.0,13992.0,102.0,0.11819235225955968,1.0,0.21139896373056996,1.0,1.0,0.05478761699064075,2.1645663452230792,35988.0,2.0383037000001423,0.007612699999299366,2.0459163999994416,313.3359375,18610.0,102.0,761.0,0.0,13129.0,0.11819235225955968,0.09784206310415988,0.1378717877215971,0.11730646869214809,0.010615621632979437,1.0,1.0,1.0,1.0,0.0,0.21139896373056996,0.1782443109239722,0.24233272832964614,0.20981953154837565,0.016978349692016077,1.0,0.9999999999999999,1.0,1.0,2.3111135221866393e-17,1.0,0.9999999999999998,1.0000000000000002,1.0,9.19990224346638e-17,0.05478761699064075,0.050367685241284404,0.059193322001308994,0.054773944791812475,0.0022222178859462056,
road_representation,reverse_light_off_attack_1,reverse_light_off_attack,raw,isolation_forest,0.0,pre_injection_v1,37066.0,27825.0,1373.0,0.0,0.0,0.0,0.7826541807948744,0.09803971415664574,0.013080296385906548,0.7130663359303187,29653.0,1.0672962000007828,0.36001669999950536,1.4273129000002882,321.6796875,2393295.0,0.0,346.0,1373.0,26106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7826541807948744,0.7784875265004876,0.7867056098784281,0.7828335293724736,0.002031216499349419,0.09803971415664574,0.09228870559649552,0.10390884298435435,0.09824402314431063,0.002996933747068215,0.013080296385906548,0.011409428800689823,0.014645277833079088,0.013030439208613782,0.0008527500885970605,
road_representation,reverse_light_off_attack_1,reverse_light_off_attack,raw,one_class_svm,0.0,pre_injection_v1,37066.0,27825.0,1373.0,0.0,0.0,0.0,0.808978326144546,0.10717263274931128,0.00884621200665356,15.42805845258543,29653.0,0.08785179999995307,0.9342367999997805,1.0220885999997336,323.25390625,29754.0,0.0,234.0,1373.0,26218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.808978326144546,0.8034741686539197,0.8162402315379694,0.8095636551361316,0.003159163339767977,0.10717263274931128,0.10112057480094368,0.11430507381989238,0.1076638430031322,0.0035392901917358143,0.00884621200665356,0.0077494992978551815,0.009984940091348152,0.008816162475297365,0.0005877278515377792,
road_representation,reverse_light_off_attack_1,reverse_light_off_attack,raw,lof,0.0,pre_injection_v1,37066.0,27825.0,1373.0,0.01644736842105263,0.003641660597232338,0.005963029218843173,0.689802339826132,0.07131827650546618,0.011303493119612883,73533.96817857462,29653.0,0.10752800000045681,0.5635931000006167,0.6711211000010735,320.15234375,2514956.0,5.0,299.0,1368.0,26153.0,0.01644736842105263,0.0033423986032769283,0.03355704697986577,0.017077699590772714,0.007663056615929206,0.003641660597232338,0.0007398182854387235,0.007959347207092378,0.003802536737415903,0.0017149671941480468,0.005963029218843173,0.0012129983575284854,0.012971103783408532,0.00621647788021691,0.0027952895856494684,0.689802339826132,0.6779450931307182,0.7022498252292503,0.689933069191769,0.006325817845972656,0.07131827650546618,0.06660498816174044,0.0778593931097949,0.07172495755020683,0.00290334524302652,0.011303493119612883,0.009973473176916766,0.012663797810236981,0.01135951978300665,0.0007190413116222908,
road_representation,reverse_light_off_attack_1,reverse_light_off_attack,raw,hbos,0.0,pre_injection_v1,37066.0,27825.0,1373.0,0.0,0.0,0.0,0.7246441189521755,0.11264298092187316,0.011794949342204748,34.39576769054889,29653.0,0.016640100000586244,0.01868449999983568,0.035324600000421924,325.13671875,3711.0,0.0,312.0,1373.0,26140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7246441189521755,0.7181701268868235,0.730290272294092,0.7246162024562243,0.0030904921312986658,0.11264298092187316,0.10511452972470366,0.12005214529033208,0.11276937284946323,0.003863767567601154,0.011794949342204748,0.01050158170029649,0.013260700282746292,0.011777496881166527,0.0007334115089090166,
road_representation,reverse_light_off_attack_1,reverse_light_off_attack,raw,elliptic_envelope,0.0,pre_injection_v1,37066.0,27825.0,1373.0,0.0,0.0,0.0,0.896323167338297,0.18778244127810287,0.017314380765159534,1896.5662279416263,29653.0,1.1486380999995163,0.02021509999940463,1.168853199998921,319.4140625,66831.0,0.0,458.0,1373.0,25994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896323167338297,0.8930062702918252,0.9001245908892004,0.8962803211437937,0.0018527745177062242,0.18778244127810287,0.1768379963481081,0.19791214007841768,0.1880059070739807,0.00508972636884076,0.017314380765159534,0.015683922869456128,0.01896042151803476,0.017274462666072174,0.0008495919008222549,
road_representation,reverse_light_off_attack_1,reverse_light_off_attack,raw,autoencoder,0.0,pre_injection_v1,37066.0,27825.0,1373.0,0.0,0.0,0.0,0.898301960791656,0.18680256752025237,0.03459095720550431,0.2543717315570577,29653.0,2.9726260999996157,0.025940800000171294,2.998566899999787,324.32421875,18610.0,0.0,915.0,1373.0,25537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898301960791656,0.8959121113656933,0.9008959596364545,0.8983636943270994,0.0012780296272223947,0.18680256752025237,0.17702695490779058,0.19680932147198324,0.18711121218204976,0.005205835412585882,0.03459095720550431,0.03265589333093359,0.036406293416594196,0.03453304565855305,0.0010172649552364656,
road_representation,reverse_light_off_attack_1,reverse_light_off_attack,residual,isolation_forest,0.0,pre_injection_v1,37066.0,27825.0,1373.0,0.5578118524658102,0.9803350327749454,0.711040676175383,0.9864015668447096,0.6273951537411343,0.04033721457734765,0.5743881282511277,29653.0,1.2653423000001567,0.6308484999999564,1.896190800000113,322.15234375,2022287.0,1346.0,1067.0,27.0,25385.0,0.5578118524658102,0.5371862701711685,0.5789734279299475,0.5579573894573726,0.010950432243006215,0.9803350327749454,0.9706835373108958,0.9912031647533354,0.9816449623748746,0.005443655092632569,0.711040676175383,0.6939049634287635,0.7286273593949916,0.7114407164668577,0.00924720590820251,0.9864015668447096,0.9852032287247535,0.9878158103777374,0.9864758802238441,0.0006961533319398994,0.6273951537411343,0.6022867797292296,0.6532939621562657,0.6283964506046231,0.01304966840556435,0.04033721457734765,0.03835094084587304,0.04230182370821712,0.04037994771737591,0.0010051552736138581,
road_representation,reverse_light_off_attack_1,reverse_light_off_attack,residual,one_class_svm,0.0,pre_injection_v1,37066.0,27825.0,1373.0,0.3355327468230694,1.0,0.5024702653247941,0.9897947046190883,0.7195824954485244,0.1027899591713292,5.148382540993648,29653.0,0.1457761000001483,1.3307139999997162,1.4764900999998645,323.421875,35290.0,1373.0,2719.0,0.0,23733.0,0.3355327468230694,0.3167069457823036,0.35294121123200006,0.3352575689235755,0.00915240865910346,1.0,1.0,1.0,1.0,0.0,0.5024702653247941,0.4810591065803508,0.5217391023610701,0.5020912942496257,0.010264022530605403,0.9897947046190883,0.9891281937848982,0.9905348341967564,0.9898154834167364,0.000365141853852085,0.7195824954485244,0.7010096587498494,0.7357124062276627,0.7196291755880413,0.009446341608125264,0.1027899591713292,0.09958989300682974,0.10663240525240202,0.10297542247178867,0.0018221087979380002,
road_representation,reverse_light_off_attack_1,reverse_light_off_attack,residual,lof,0.0,pre_injection_v1,37066.0,27825.0,1373.0,0.3295727316370619,1.0,0.49575735692363243,0.9921116168697711,0.6980921030126103,0.10558747920762135,2.2624479476605273,29653.0,1.4326248000006672,5.6918479999994815,7.124472800000149,326.41015625,2514956.0,1373.0,2793.0,0.0,23659.0,0.3295727316370619,0.3111562673180495,0.34775328564759617,0.3294668073132034,0.009355976419497102,1.0,1.0,1.0,1.0,0.0,0.49575735692363243,0.4746287973431882,0.516048842470361,0.49556304295105663,0.01058169944950064,0.9921116168697711,0.991062776390095,0.9931302361191506,0.9921697788736527,0.0005306778039644393,0.6980921030126103,0.6682170124705292,0.7236699134582896,0.6990593018717207,0.013671843115325858,0.10558747920762135,0.10197398026191136,0.10908610308709239,0.10570128133834872,0.0018797654696825713,
road_representation,reverse_light_off_attack_1,reverse_light_off_attack,residual,hbos,0.0,pre_injection_v1,37066.0,27825.0,1373.0,0.38622247317899494,0.9963583394027676,0.5566632756866734,0.991388846639336,0.7975718016510704,0.08218660214728565,20.43430352626019,29653.0,0.028585699999894132,0.02789870000015071,0.05648440000004484,322.4140625,3711.0,1368.0,2174.0,5.0,24278.0,0.38622247317899494,0.3677128127472757,0.40388796971537017,0.3862965626870867,0.009874551957392874,0.9963583394027676,0.992623304103198,0.999298527889105,0.9966227090810842,0.001837822810028427,0.5566632756866734,0.5371392160780214,0.575034476661952,0.5567081548888806,0.01026518480403588,0.991388846639336,0.9902838316352389,0.9924684669623675,0.991492536550237,0.0005405243868556699,0.7975718016510704,0.7736539881079331,0.8224483546858048,0.7992442989605444,0.012592304593451089,0.08218660214728565,0.07895522753035959,0.08549108433353103,0.08222881875644367,0.00176929826507033,
road_representation,reverse_light_off_attack_1,reverse_light_off_attack,residual,elliptic_envelope,0.0,pre_injection_v1,37066.0,27825.0,1373.0,0.4203919167176975,1.0,0.591937917654667,0.990711149737176,0.665386880699311,0.07156358687433842,117.36369164074907,29653.0,1.045066699999552,0.008915499999602616,1.0539821999991545,319.01953125,66831.0,1373.0,1893.0,0.0,24559.0,0.4203919167176975,0.4003636232443997,0.43869285515757617,0.42005384599221623,0.009908766389052906,1.0,1.0,1.0,1.0,0.0,0.591937917654667,0.5717995087024457,0.6098491951357429,0.5915341007954265,0.00983179252888789,0.990711149737176,0.9897193312308804,0.9917396568505079,0.9907331003002482,0.000546742349720224,0.665386880699311,0.6391591578500347,0.6917287759622861,0.6660865915859322,0.013321664721483797,0.07156358687433842,0.0694028490154855,0.07436988560626007,0.07169365833957471,0.0012918298443019443,
road_representation,reverse_light_off_attack_1,reverse_light_off_attack,residual,autoencoder,0.0,pre_injection_v1,37066.0,27825.0,1373.0,0.37259158751696064,1.0,0.5429023329379201,0.9925590460600404,0.7072908707675953,0.08740359897172237,1.7599179563705065,29653.0,2.0401098000002094,0.022925600000235136,2.0630354000004445,326.140625,18610.0,1373.0,2312.0,0.0,24140.0,0.37259158751696064,0.353324378008098,0.3929437904811261,0.3728089472762001,0.010165144153612995,1.0,1.0,1.0,1.0,0.0,0.5429023329379201,0.5221576169187954,0.5641918531152987,0.5430532094111236,0.01078140828249532,0.9925590460600404,0.9914526183058793,0.9935317238091197,0.9925860252913935,0.0005303842240133855,0.7072908707675953,0.6769755537726525,0.7331736589854398,0.7078295113163813,0.013950650258363513,0.08740359897172237,0.08373054102057827,0.09097846318650905,0.0873731653508671,0.0017804100452437981,
road_representation,reverse_light_on_attack_1,reverse_light_on_attack,raw,isolation_forest,0.0,pre_injection_v1,42732.0,34233.0,2767.0,0.0,0.0,0.0,0.7990938688166146,0.16473423033733506,0.013252399415241848,0.7286122817254469,33832.0,1.0750596000007135,0.6014659000002212,1.6765255000009347,340.93359375,2344543.0,0.0,417.0,2767.0,31049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7990938688166146,0.7953075546610867,0.8021683454264925,0.798853101351612,0.0018180847350600252,0.16473423033733506,0.16057360775734686,0.1680873207587823,0.16454723301680582,0.0018977614403922645,0.013252399415241848,0.011622608768728901,0.014929904353891944,0.013290541084126393,0.000864360733368708,
road_representation,reverse_light_on_attack_1,reverse_light_on_attack,raw,one_class_svm,0.0,pre_injection_v1,42732.0,34233.0,2767.0,0.0,0.0,0.0,0.7219128173200916,0.12246109624915079,0.014078688107798894,14.9653621235046,33832.0,0.0767732000003889,1.2850068999996438,1.3617801000000327,341.57421875,29882.0,0.0,443.0,2767.0,31023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7219128173200916,0.7161703076660021,0.7273342775804652,0.721688636383469,0.002853522207355649,0.12246109624915079,0.11959656361932786,0.12514690607975731,0.122376596294043,0.0013985117745591586,0.014078688107798894,0.01231152693868729,0.015710436759311705,0.014090636193305,0.0009083853677306189,
road_representation,reverse_light_on_attack_1,reverse_light_on_attack,raw,lof,0.0,pre_injection_v1,42732.0,34233.0,2767.0,0.0,0.0,0.0,0.5600096785876879,0.08152525109270767,0.038835568550181145,99798.23166392508,33832.0,0.10930480000024545,0.4569285999996282,0.5662333999998737,345.4140625,2514956.0,0.0,1222.0,2767.0,30244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5600096785876879,0.5492180320675787,0.5699909579055165,0.5598255067086596,0.0053002810389049864,0.08152525109270767,0.07967997522074469,0.08362801490857412,0.08150622306353043,0.0009954594928806193,0.038835568550181145,0.03681212933123413,0.04100177996861298,0.038939965810253295,0.001046571015056115,
road_representation,reverse_light_on_attack_1,reverse_light_on_attack,raw,hbos,0.0,pre_injection_v1,42732.0,34233.0,2767.0,0.0,0.0,0.0,0.8142013691569868,0.26841905496437546,0.014587173457064768,36.23801836631364,33832.0,0.015122300000257383,0.017302100000051723,0.032424400000309106,344.10546875,3711.0,0.0,459.0,2767.0,31007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8142013691569868,0.8087654881931104,0.8190315216308446,0.8140181028824359,0.0026565941222152552,0.26841905496437546,0.2583642986113453,0.27722817347261536,0.2685686245656719,0.004972673363599169,0.014587173457064768,0.012913119511315798,0.01622657223234754,0.014629591793248421,0.0008466334022030379,
road_representation,reverse_light_on_attack_1,reverse_light_on_attack,raw,elliptic_envelope,0.0,pre_injection_v1,42732.0,34233.0,2767.0,0.0,0.0,0.0,0.8502168034423192,0.22564888983985018,0.015159219474988876,13640.144429505415,33832.0,1.2278495000000476,0.021592099999907077,1.2494415999999546,338.16796875,66831.0,0.0,477.0,2767.0,30989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8502168034423192,0.8456212365223787,0.8539034278336464,0.8500372745853751,0.0020954171336935424,0.22564888983985018,0.21832737538435767,0.2323326843739109,0.2254750417138872,0.0035090849402599038,0.015159219474988876,0.013443947831347924,0.01696670622971805,0.015115364469995007,0.0008802870724842847,
road_representation,reverse_light_on_attack_1,reverse_light_on_attack,raw,autoencoder,0.0,pre_injection_v1,42732.0,34233.0,2767.0,0.8367477592829705,0.9447054571738345,0.8874554405024614,0.9890000992575532,0.7385962761280497,0.016207970507849744,0.1926647139539229,33832.0,2.252224400000159,0.021863699999812525,2.2740880999999717,349.1171875,18610.0,2614.0,510.0,153.0,30956.0,0.8367477592829705,0.8223894778333195,0.849981246189761,0.8365962302958624,0.006948685563031058,0.9447054571738345,0.9291487942332218,0.956774740463511,0.9443065704771246,0.0068691163767165145,0.8874554405024614,0.8758925278851357,0.897743286993766,0.8871708723778655,0.005261011427405439,0.9890000992575532,0.9877735686490736,0.9902727756604492,0.9889946570377117,0.0006611669445103192,0.7385962761280497,0.7182658229775597,0.7601902766147974,0.7387240518403464,0.010842966784391204,0.016207970507849744,0.014635626720672252,0.017803487485707026,0.01621024435163037,0.0008065274453595512,
road_representation,reverse_light_on_attack_1,reverse_light_on_attack,residual,isolation_forest,0.0,pre_injection_v1,42732.0,34233.0,2767.0,0.6349242771913722,1.0,0.7767017543859649,0.992754313482642,0.8179747708366609,0.050562511917625376,0.5552599520867947,33832.0,1.0567465000003722,0.5700535999994827,1.6268000999998549,343.45703125,2035487.0,2767.0,1591.0,0.0,29875.0,0.6349242771913722,0.618491213083468,0.6511758722307267,0.6350532008010282,0.008266509360694464,1.0,1.0,1.0,1.0,0.0,0.7767017543859649,0.7642812101747785,0.7887419856553839,0.7767669069310007,0.006191919062641694,0.992754313482642,0.9919023085025499,0.9936421898713512,0.992730085948456,0.0004579078422169904,0.8179747708366609,0.8000085809413094,0.8375644009017509,0.8176649947617814,0.009793754657920737,0.050562511917625376,0.04730582005319727,0.05411920726748495,0.05051031166448823,0.0017306181606379382,
road_representation,reverse_light_on_attack_1,reverse_light_on_attack,residual,one_class_svm,0.0,pre_injection_v1,42732.0,34233.0,2767.0,0.49525684625022376,1.0,0.6624371558534834,0.9926746329371384,0.8571871127633209,0.08962054280811034,3.461367422191846,33832.0,0.09201149999989866,1.3975849000007656,1.4895964000006643,342.875,33578.0,2767.0,2820.0,0.0,28646.0,0.49525684625022376,0.4816526360878982,0.5084204525300373,0.49506507484302953,0.006629341759527615,1.0,1.0,1.0,1.0,0.0,0.6624371558534834,0.6501558851048616,0.674109730373941,0.6622392696099543,0.005935321970110067,0.9926746329371384,0.9919134281171962,0.9934032513921975,0.9926617736803278,0.00039197311986981974,0.8571871127633209,0.8439657677440996,0.8695458317462045,0.8569054674850727,0.006756700893325075,0.08962054280811034,0.08519007945620703,0.09369916958271296,0.08963653421739366,0.0021873310608933145,
road_representation,reverse_light_on_attack_1,reverse_light_on_attack,residual,lof,0.0,pre_injection_v1,42732.0,34233.0,2767.0,0.6472514619883041,1.0,0.7858562908264698,0.9963452615521515,0.8662916319322027,0.04792474416830865,2.17815305624574,33832.0,1.5252473999998983,7.434892700000091,8.96014009999999,340.54296875,2514956.0,2767.0,1508.0,0.0,29958.0,0.6472514619883041,0.6337109820918667,0.6611217666732306,0.647426868073432,0.007052986303339677,1.0,1.0,1.0,1.0,0.0,0.7858562908264698,0.7757929808551494,0.7959943164585845,0.7859633143101197,0.005197144897495393,0.9963452615521515,0.9955242847522883,0.9970925960685175,0.9963377622697288,0.00042006180576222116,0.8662916319322027,0.8455651336171586,0.8865595911987586,0.8664228480382891,0.011060500550804327,0.04792474416830865,0.04513028436331785,0.05048263131916011,0.04785815627536647,0.00136682476665458,
road_representation,reverse_light_on_attack_1,reverse_light_on_attack,residual,hbos,0.0,pre_injection_v1,42732.0,34233.0,2767.0,0.6092029942756495,1.0,0.7571487207552332,0.9866863484983912,0.7502860338436459,0.05641009343418293,18.526381351231414,33832.0,0.01625329999933456,0.01792750000004162,0.03418079999937618,344.3984375,3711.0,2767.0,1775.0,0.0,29691.0,0.6092029942756495,0.5921963953473505,0.6246090330906395,0.6091657171680245,0.008099798020745836,1.0,1.0,1.0,1.0,0.0,0.7571487207552332,0.7438735269009994,0.7689345748319333,0.7570884299813943,0.006258077668130164,0.9866863484983912,0.9853090959457803,0.9879719612510927,0.9866491510825873,0.0007055617970308236,0.7502860338436459,0.7291530521346906,0.7683608399826809,0.7499462110483749,0.009908057337227232,0.05641009343418293,0.05304621111979788,0.060153368995482306,0.056392189036284464,0.0018573221976597558,
road_representation,reverse_light_on_attack_1,reverse_light_on_attack,residual,elliptic_envelope,0.0,pre_injection_v1,42732.0,34233.0,2767.0,0.6254520795660036,1.0,0.7695730774579335,0.9963442852860084,0.8662813573124564,0.052660013983347104,84.03991192733481,33832.0,0.9230012999996688,0.011261300000114716,0.9342625999997836,340.17578125,66831.0,2767.0,1657.0,0.0,29809.0,0.6254520795660036,0.6103360126380007,0.6395013574020765,0.6251270856306036,0.0069651085759605,1.0,1.0,1.0,1.0,0.0,0.7695730774579335,0.7580231546933828,0.7801168915450121,0.7693044003088553,0.005276864861534459,0.9963442852860084,0.9955238101361897,0.9970914188743255,0.9963368096577229,0.0004200668893752078,0.8662813573124564,0.8455624080432946,0.8865441477001178,0.866413251031697,0.011060620904972012,0.052660013983347104,0.04971326125471148,0.055525950749117536,0.05270087922834866,0.0014702017447502898,
road_representation,reverse_light_on_attack_1,reverse_light_on_attack,residual,autoencoder,0.0,pre_injection_v1,42732.0,34233.0,2767.0,0.5551765650080257,1.0,0.7139723906592699,0.9963452615521515,0.8662916319322027,0.0704570012076527,1.5171836902755726,33832.0,2.231087799999841,0.022755900000447582,2.2538437000002887,349.515625,18610.0,2767.0,2217.0,0.0,29249.0,0.5551765650080257,0.5410400230328388,0.5674621654825043,0.5548000291365534,0.006498241637812489,1.0,1.0,1.0,1.0,0.0,0.7139723906592699,0.7021751348924561,0.7240521294607971,0.713638470594052,0.005377454386315295,0.9963452615521515,0.9955242847522882,0.9970925960685176,0.9963377622697288,0.00042006180576222756,0.8662916319322027,0.8455608280338951,0.8865602849891963,0.8664221346414098,0.011060332775142444,0.0704570012076527,0.06728526987559713,0.07386131539254547,0.07051981012119674,0.0017111688010397592,
