corpus,dataset,capture,attack_type,representation,detector,seed,precision,recall,f1,roc_auc,pr_auc,fpr,train_seconds,score_seconds,runtime_seconds,peak_rss_mb,model_bytes
road,correlated_signal_attack,correlated_signal_attack_1,correlated_signal_attack,residual,autoencoder,2,0.19576670241036878,0.9995239228755058,0.3274074074074074,0.9086957729035304,0.27536682831129566,0.3169907016060862,1.7750247000003583,0.030645600001662388,1.8056703000020207,576.5859375,18610
road,correlated_signal_attack,correlated_signal_attack_1,correlated_signal_attack,residual,autoencoder,3,0.23072696301994616,0.9995239228755058,0.3749107142857143,0.9090236500484419,0.27603585038728834,0.2572678157962439,1.905291600000055,0.034791100000802544,1.9400827000008576,576.58984375,18610
road,correlated_signal_attack,correlated_signal_attack_1,correlated_signal_attack,residual,autoencoder,4,0.23793064369900271,0.9995239228755058,0.3843654171815644,0.9093061573530867,0.2766689809656294,0.247142489617406,1.773343200000454,0.029501899998649606,1.8028450999991037,576.58984375,18610
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,raw,isolation_forest,0,0.6666666666666666,0.05898284682515799,0.10837710810063589,0.5884999195669888,0.3815182722011778,0.010843106882053552,0.6160171999999875,0.4710164000007353,1.0870336000007228,571.828125,2518431
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,raw,isolation_forest,1,0.6745495495495496,0.06008626742902999,0.11034355715206778,0.5966813471248219,0.3880016555826779,0.01065870030242679,0.6687129000001732,0.5392909000001964,1.2080038000003697,571.4921875,2642863
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,raw,isolation_forest,2,0.6460674157303371,0.05767880429330926,0.10590293765540104,0.5997374926371479,0.3832262189513868,0.011617614516485948,0.5665630000003148,0.6063318000014988,1.1728948000018136,571.34375,2602207
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,raw,isolation_forest,3,0.6670493685419059,0.058280670077239444,0.10719557195571955,0.5959741722168256,0.3815453252623954,0.010695581618352143,0.5748242999998183,0.5012950000000274,1.0761192999998457,572.33203125,2496079
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,raw,isolation_forest,4,0.6595744680851063,0.05908315778914636,0.10845148223163321,0.5926548870799471,0.38512897080751607,0.011211920041307074,0.49036680000062915,0.430290000000241,0.9206568000008701,572.33203125,2590767
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,raw,one_class_svm,0,0.6730769230769231,0.1018156284481894,0.17687549011065612,0.6103096999829072,0.4018935214221622,0.01818248875119864,0.1393651000016689,1.1089928000001237,1.2483579000017926,573.09765625,30538
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,raw,one_class_svm,1,0.6790757381258024,0.10612899989968903,0.18356901188513924,0.6095933297182319,0.4064936973599461,0.018440657962676108,0.09047180000015942,1.0620112999986304,1.1524830999987898,568.33984375,30010
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,raw,one_class_svm,2,0.6696245733788396,0.098405055672585,0.17159349309078187,0.6115883040627242,0.40704598644077616,0.017850556907870473,0.07800239999960468,1.0659596000004967,1.1439620000001014,570.72265625,30138
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,raw,one_class_svm,3,0.6691525423728814,0.0990069214565152,0.17249213561691717,0.611067809138772,0.4038919230221665,0.01799808217157188,0.07517030000053637,1.0041832000006252,1.0793535000011616,570.86328125,29482
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,raw,one_class_svm,4,0.6769825918762089,0.10532651218778212,0.18229166666666666,0.6084403492680226,0.4038926574604609,0.01847753927860146,0.1402918999992835,1.1220778000006248,1.2623696999999083,570.921875,29882
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,raw,lof,0,0.21835883171070933,0.01574882134617314,0.029378742514970062,0.47870043516845134,0.2527889394914327,0.020727299550047946,0.119506499999261,0.5452998000000662,0.6648062999993272,574.73046875,2514956
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,raw,lof,1,0.17766497461928935,0.010532651218778213,0.019886363636363636,0.4797247194709589,0.2550362822955162,0.01792431953972118,0.09596919999967213,0.5622733000000153,0.6582424999996874,575.87109375,2514956
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,raw,lof,2,0.23993808049535603,0.015548199418196408,0.02920395666509656,0.48234050895239283,0.2564105457154401,0.01810872611934794,0.09751680000044871,0.6246442000010575,0.7221610000015062,575.87109375,2514956
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,raw,lof,3,0.23123123123123124,0.015447888454208044,0.028960977903149974,0.4835958795419891,0.2559487673357225,0.018883233753780336,0.15782930000023043,0.6405567000001611,0.7983860000003915,575.94140625,2514956
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,raw,lof,4,0.22496371552975328,0.015548199418196408,0.02908613248264215,0.48088610171357127,0.25461624852580644,0.019694622704138083,0.13431479999962903,0.7577159000011306,0.8920307000007597,575.984375,2514956
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,raw,hbos,0,0.5354545454545454,0.05908315778914636,0.10642334447556238,0.6018701920040049,0.36999859986128797,0.01884635243785498,0.009436500000447268,0.02292259999921953,0.032359099999666796,574.2109375,3711
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,raw,hbos,1,0.5354545454545454,0.05908315778914636,0.10642334447556238,0.6018701920040049,0.36999859986128797,0.01884635243785498,0.006946600000446779,0.01780760000110604,0.024754200001552817,566.9140625,3711
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,raw,hbos,2,0.5354545454545454,0.05908315778914636,0.10642334447556238,0.6018701920040049,0.36999859986128797,0.01884635243785498,0.006482299999333918,0.019679699998960132,0.02616199999829405,568.26953125,3711
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,raw,hbos,3,0.5354545454545454,0.05908315778914636,0.10642334447556238,0.6018701920040049,0.36999859986128797,0.01884635243785498,0.011142499999550637,0.01883579999957874,0.029978299999129376,568.26953125,3711
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,raw,hbos,4,0.5354545454545454,0.05908315778914636,0.10642334447556238,0.6018701920040049,0.36999859986128797,0.01884635243785498,0.010546800000156509,0.026787900000272202,0.03733470000042871,568.26953125,3711
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,raw,elliptic_envelope,0,0.5604053000779423,0.14424716621526734,0.22943757479058635,0.603667278425182,0.4233639154281742,0.0416021243637973,0.6863750999982585,0.012631899999178131,0.6990069999974367,571.9140625,66831
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,raw,elliptic_envelope,1,0.5983572895277207,0.14615307453104626,0.23492421799419547,0.6044010164637174,0.42606169585321146,0.03606992697499447,0.6904570999995485,0.015916300000753836,0.7063734000003024,571.953125,66831
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,raw,elliptic_envelope,2,0.5672713529856387,0.15056675694653426,0.23797066983749507,0.6030525787276251,0.42251426404972603,0.04222910673452829,0.6703698000001168,0.012639799999305978,0.6830095999994228,571.984375,66831
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,raw,elliptic_envelope,3,0.5647103085026336,0.15056675694653426,0.237744515720282,0.6040440568239969,0.42388587060001953,0.04267168252563251,0.7019371000005776,0.01802540000062436,0.719962500001202,572.0078125,66831
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,raw,elliptic_envelope,4,0.5547054322876818,0.1454508977831277,0.23046968131606135,0.6039846745387206,0.42255078083551645,0.04292985173710998,0.6650351000007504,0.012824800000089454,0.6778599000008398,572.078125,66831
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,raw,autoencoder,0,0.7234299516908212,0.06008626742902999,0.11095674724460498,0.5893287040382093,0.3904966435782715,0.008445821346905658,2.2100700000009965,0.018612199999552104,2.2286822000005486,574.03125,18610
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,raw,autoencoder,1,0.5141896938013443,0.13812819741197713,0.21775915236815055,0.5610203906211195,0.3565273471607425,0.04798259201888323,1.9888088000006974,0.018883500000811182,2.0076923000015086,575.21875,18610
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,raw,autoencoder,2,0.7684563758389261,0.04594242150667068,0.08670137245622338,0.5727198144002252,0.3738842821664377,0.005089621597698606,1.9368021999998746,0.03716990000066289,1.9739721000005375,576.40625,18610
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,raw,autoencoder,3,0.6798913043478261,0.12548901594944328,0.21187230078753494,0.5984595433865934,0.38915179445602865,0.021723095080032454,2.0760356999999203,0.02922509999916656,2.105260799999087,577.4375,18610
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,raw,autoencoder,4,0.7976101568334578,0.10713210953957268,0.18889281924301382,0.6032185871946931,0.4150073822924417,0.00999483661577045,1.7855943999984447,0.01882859999932407,1.8044229999977688,578.125,18610
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,isolation_forest,0,0.25039619651347067,0.1743404554117765,0.20555884092253104,0.5020197394692596,0.2896731541448164,0.19189348675960757,0.6723685000015394,0.5189243000004353,1.1912928000019747,578.30859375,2165199
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,isolation_forest,1,0.23965968586387434,0.18366937506269435,0.2079618376966324,0.5003220428115829,0.29662540495118694,0.21424356421037102,0.513114499999574,0.5782538000003115,1.0913682999998855,578.6171875,2186495
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,isolation_forest,2,0.28168244719592134,0.155181061289999,0.20011642196494403,0.5061990910481489,0.3091163420900567,0.1454967913255145,0.5040129999997589,0.4921694999993633,0.9961824999991222,579.64453125,2203391
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,isolation_forest,3,0.2620320855614973,0.1818637777109038,0.21470866887730933,0.5080140668868358,0.3046343535336931,0.18831599911484842,0.4809037000013632,0.5075293999998394,0.9884331000012025,579.71484375,2119791
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,isolation_forest,4,0.28926591634470017,0.17273547998796268,0.21630448436126115,0.5179576843855104,0.32061041065955226,0.15604484768016522,0.6179540999983146,0.4736976999993203,1.091651799997635,579.71484375,2137391
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,one_class_svm,0,0.2178750897343862,0.3044437757046845,0.2539855224067953,0.46695974234740073,0.25050471091258575,0.4018219370067124,0.09724459999961255,1.2637708000002021,1.3610153999998147,578.703125,35034
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,one_class_svm,1,0.2186089821646014,0.3061490620924867,0.25507730881738405,0.4685437169898071,0.25097082270525506,0.4023382754296673,0.09569620000002033,1.3395233999999618,1.4352195999999822,575.66796875,34762
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,one_class_svm,2,0.21807297605473205,0.3069515498043936,0.2549893754426899,0.46683425375320575,0.25039135863959516,0.4046617983329645,0.10911179999857268,1.3437305000006745,1.4528422999992472,574.9375,34234
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,one_class_svm,3,0.21830581478822686,0.3050456414886147,0.25448763546591907,0.4684964065004849,0.251054791185692,0.4016006491111603,0.10818140000083076,1.2989539000009245,1.4071353000017552,570.34375,34634
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,one_class_svm,4,0.21816753552810111,0.3064499949844518,0.254880694143167,0.4683003813259476,0.2507844008008398,0.4037766467507561,0.08564900000055786,1.4089619999995193,1.4946110000000772,576.9375,34762
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,lof,0,0.21470354589441756,0.29822449593740596,0.24966409136714815,0.45793666125851684,0.2696589182020218,0.40104742937228,0.8745486000007077,5.015243799998643,5.889792399999351,580.05078125,2514956
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,lof,1,0.2181045410483931,0.2934095696659645,0.25021385799828916,0.4578196521483324,0.26961770215751363,0.38673747879324333,0.9549926000017877,4.996717899999567,5.951710500001354,582.2421875,2514956
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,lof,2,0.21509656494176618,0.2927073929180459,0.24797110686212023,0.458232729176017,0.2699444426645783,0.3927122519731504,0.8905138999998599,5.179683999998815,6.070197899998675,580.4140625,2514956
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,lof,3,0.21515641063298577,0.2939111244859063,0.24844193835587403,0.45802734586238514,0.26999121813479154,0.3941875046101645,0.9478161999995791,5.002080300000671,5.94989650000025,581.42578125,2514956
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,lof,4,0.21823932525039536,0.2907011736382787,0.24931176875430142,0.4578843637079179,0.26959714313130284,0.38286494062108134,0.851805800000875,4.411051099999895,5.26285690000077,582.390625,2514956
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,hbos,0,0.22991865785460092,0.18146253385495034,0.20283679991029882,0.4874200583881287,0.2848192963507998,0.2234638931917091,0.005078199999843491,0.022560999999768683,0.027639199999612174,580.53515625,3711
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,hbos,1,0.22991865785460092,0.18146253385495034,0.20283679991029882,0.4874200583881287,0.2848192963507998,0.2234638931917091,0.008065200001510675,0.026889400000072783,0.03495460000158346,571.765625,3711
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,hbos,2,0.22991865785460092,0.18146253385495034,0.20283679991029882,0.4874200583881287,0.2848192963507998,0.2234638931917091,0.006006700001307763,0.02245269999912125,0.028459400000429014,574.35546875,3711
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,hbos,3,0.22991865785460092,0.18146253385495034,0.20283679991029882,0.4874200583881287,0.2848192963507998,0.2234638931917091,0.006182400000398047,0.021427700001368066,0.027610100001766114,574.35546875,3711
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,hbos,4,0.22991865785460092,0.18146253385495034,0.20283679991029882,0.4874200583881287,0.2848192963507998,0.2234638931917091,0.006969500000195694,0.021335800000088057,0.02830530000028375,574.35546875,3711
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,elliptic_envelope,0,0.22214325199399826,0.2821747416992677,0.24858607281724987,0.48581319061873396,0.2771074165355248,0.3632809618647193,0.7572468999987905,0.01188680000086606,0.7691336999996565,577.5703125,66831
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,elliptic_envelope,1,0.2187999087383071,0.288594643394523,0.24889696340513884,0.4841021624511829,0.27629987647790816,0.378844877185218,0.5717554000002565,0.011643999998341314,0.5833993999985978,577.3046875,66831
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,elliptic_envelope,2,0.22,0.2824756745912328,0.2473538583161316,0.4842750669733103,0.276256386160726,0.36822305819871654,0.6119031999987783,0.011256600000706385,0.6231597999994847,577.99609375,66831
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,elliptic_envelope,3,0.21810384438658295,0.28568562543886045,0.24736179267816044,0.4831468035530636,0.2755737478456652,0.3765582355978461,0.5788612000014837,0.012055300001520663,0.5909165000030043,578.0625,66831
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,elliptic_envelope,4,0.22288682512198962,0.2840806500150466,0.24979051819184128,0.48643503424457374,0.27759626871855436,0.3641661134469278,0.5798470999998244,0.01185049999912735,0.5916975999989518,578.07421875,66831
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,autoencoder,0,0.2217650855114553,0.27575484000401246,0.24583053878828529,0.45865093939919216,0.26700320955197,0.3557940547318728,1.7118164000003162,0.022980800000368617,1.7347972000006848,578.42578125,18610
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,autoencoder,1,0.23515935583855535,0.35008526431939013,0.2813381700927045,0.4751540463642647,0.272991564747662,0.41863981706867304,1.8213124000012613,0.02740099999937229,1.8487134000006336,578.4296875,18610
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,autoencoder,2,0.22392191142191142,0.3083559033002307,0.25944212347554546,0.4762615124811234,0.27220189484383994,0.3929335398687025,1.6648069000002579,0.02175360000001092,1.6865605000002688,578.6171875,18610
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,autoencoder,3,0.21574209432946065,0.28127194302337244,0.24418705913088912,0.45589232129670576,0.2639207759039698,0.3759312532271151,2.060387300000002,0.021231300001090858,2.081618600001093,578.6171875,18610
road,fuzzing_attack,fuzzing_attack_1,fuzzing_attack,residual,autoencoder,4,0.21353097681489927,0.2817734978433143,0.2429510465317419,0.45325951550344534,0.26279181366015897,0.381574094563694,1.6761461999994935,0.01777560000118683,1.6939218000006804,578.8046875,18610
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,isolation_forest,0,0.0,0.0,0.0,0.9766646903541835,0.13177561515130995,0.009575233981281498,0.836215399998764,0.15285399999993388,0.9890693999986979,587.08203125,2425327
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,isolation_forest,1,0.0,0.0,0.0,0.9744032242126512,0.1190293201250335,0.010655147588192944,0.899783099999695,0.20119940000040515,1.1009825000001001,586.640625,2511039
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,isolation_forest,2,0.0,0.0,0.0,0.9746389700588659,0.11999895862972093,0.011375089992800576,0.9948432000001048,0.1759743000002345,1.1708175000003394,586.6796875,2443455
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,raw,isolation_forest,3,0.0,0.0,0.0,0.9760597975691356,0.12774684790271268,0.011447084233261339,0.9273964999993041,0.1775056999995286,1.1049021999988327,586.69921875,2452783
